279,245,"2024-07-20 01:19:34",7356348696285482282,7343393805854395680,7356348696285482282,correct
278,2434,"2024-07-20 01:20:07",7351005218949238049,7345953938010541354,7345953938010541354,correct
277,1165,"2024-07-20 01:20:11",7312852220582661419,7351144574661774635,7312852220582661419,wrong
279,2129,"2024-07-20 01:20:56",7349762669756419370,7345719870123740459,7345719870123740459,wrong
271,750,"2024-07-20 01:21:04",7339406908924890369,7339745900022992171,7339745900022992171,wrong
276,155,"2024-07-20 01:21:06",7345739405945998610,7350021963223584046,7345739405945998610,wrong
271,31,"2024-07-20 01:23:10",7288016476928216363,7348972113509813547,7348972113509813547,wrong
271,925,"2024-07-20 01:23:20",7352981264670100782,7292882113014123819,7292882113014123819,wrong
271,230,"2024-07-20 01:23:32",7348870181407722798,7339745900022992171,7348870181407722798,correct
279,1530,"2024-07-20 01:23:35",7347043177376795937,7339937331039767841,7339937331039767841,wrong
276,204,"2024-07-20 01:23:38",7348870181407722798,7348942217689451806,7348870181407722798,correct
271,305,"2024-07-20 01:23:46",7295114410094382369,7351670946459159851,7351670946459159851,wrong
271,1005,"2024-07-20 01:26:17",7287330797407702303,7352906839786278177,7352906839786278177,wrong
278,70,"2024-07-20 01:26:17",7296733697607224619,7348770590053944577,7348770590053944577,wrong
279,1633,"2024-07-20 01:29:28",7339764266058255659,7353113045897350446,7353113045897350446,correct
277,1001,"2024-07-20 01:30:40",7287330797407702303,7339937331039767841,7287330797407702303,correct
276,110,"2024-07-20 01:32:42",7339745900022992171,7296733697607224619,7296733697607224619,correct
276,153,"2024-07-20 01:35:11",7336724718667451690,7350021963223584046,7350021963223584046,correct
277,983,"2024-07-20 01:35:34",7287330797407702303,7348972113509813547,7287330797407702303,correct
280,877,"2024-07-20 01:35:45",7269888512764267808,7353414299001310495,7269888512764267808,wrong
279,1409,"2024-07-20 01:35:53",7350772960304844078,7337752906247982368,7350772960304844078,correct
277,274,"2024-07-20 01:36:24",7343393805854395680,7347043177376795937,7343393805854395680,correct
277,675,"2024-07-20 01:37:20",7350918067708300587,7353852457929280810,7353852457929280810,wrong
278,273,"2024-07-20 01:37:37",7343393805854395680,7336724718667451690,7336724718667451690,wrong
280,2539,"2024-07-20 01:37:55",7232680060648443179,7261795427777924394,7261795427777924394,wrong
282,2325,"2024-07-20 01:38:02",7347633281883442464,7348208719735295265,7348208719735295265,wrong
281,1433,"2024-07-20 01:38:18",7350708324125445408,7335076878912343328,7350708324125445408,correct
269,67,"2024-07-20 01:38:32",7296733697607224619,7354048737544506657,7296733697607224619,correct
278,3083,"2024-07-20 01:39:19",7331439283838094638,7292119082529230122,7292119082529230122,wrong
277,1261,"2024-07-20 01:40:24",7338552968515439905,7331211859476876575,7331211859476876575,wrong
282,1474,"2024-07-20 01:40:26",7348972113509813547,7335719362659192065,7335719362659192065,wrong
269,97,"2024-07-20 01:41:18",7331211859476876575,7296733697607224619,7296733697607224619,correct
280,369,"2024-07-20 01:41:22",7291024363799760171,7331211859476876575,7331211859476876575,wrong
277,1726,"2024-07-20 01:41:29",7274582841378295086,7358502418256022826,7274582841378295086,wrong
277,1212,"2024-07-20 01:42:00",7350918067708300587,7335719362659192065,7350918067708300587,correct
277,3302,"2024-07-20 01:42:36",7339698995897404715,7342316904486276394,7342316904486276394,wrong
283,2592,"2024-07-20 01:42:46",7265897165816384811,7281273602907917599,7265897165816384811,correct
280,1717,"2024-07-20 01:42:55",7322902813137292550,7358502418256022826,7358502418256022826,correct
282,207,"2024-07-20 01:42:58",7348870181407722798,7325810109223800110,7348870181407722798,correct
277,2413,"2024-07-20 01:43:28",7351005218949238049,7341091099311721758,7341091099311721758,wrong
284,2,"2024-07-20 01:43:41",7288016476928216363,7305554824894926123,7288016476928216363,correct
277,2261,"2024-07-20 01:44:08",7274582841378295086,7346383083987553582,7274582841378295086,wrong
280,360,"2024-07-20 01:44:12",7350772960304844078,7291024363799760171,7350772960304844078,wrong
284,2146,"2024-07-20 01:44:21",7269813292082760993,7344818041156275502,7269813292082760993,wrong
277,2228,"2024-07-20 01:44:29",7269813292082760993,7282420601136991534,7269813292082760993,wrong
277,2206,"2024-07-20 01:44:53",7272165545024245034,7337892830313991467,7337892830313991467,wrong
283,1464,"2024-07-20 01:44:56",7348972113509813547,7355510634924018986,7355510634924018986,wrong
284,1,"2024-07-20 01:45:10",7291024363799760171,7288016476928216363,7288016476928216363,correct
277,2067,"2024-07-20 01:45:18",7341091099311721758,7354126776072670507,7341091099311721758,wrong
278,384,"2024-07-20 01:45:30",7291024363799760171,7352951753567915310,7352951753567915310,wrong
284,2160,"2024-07-20 01:45:42",7344818041156275502,7337892830313991467,7344818041156275502,correct
277,2208,"2024-07-20 01:45:49",7341572232927333675,7272165545024245034,7341572232927333675,correct
280,957,"2024-07-20 01:45:54",7280563062678113537,7269888512764267808,7280563062678113537,correct
280,923,"2024-07-20 01:46:27",7269888512764267808,7352981264670100782,7352981264670100782,correct
282,224,"2024-07-20 01:47:13",7311356836651732266,7348870181407722798,7348870181407722798,correct
283,273,"2024-07-20 01:47:16",7343393805854395680,7336724718667451690,7343393805854395680,correct
280,921,"2024-07-20 01:47:24",7331211859476876575,7352981264670100782,7352981264670100782,correct
284,2144,"2024-07-20 01:47:34",7337095859726748970,7344818041156275502,7344818041156275502,correct
280,868,"2024-07-20 01:48:01",7321819022452968734,7353414299001310495,7353414299001310495,correct
284,129,"2024-07-20 01:48:08",7350021963223584046,7339406908924890369,7339406908924890369,wrong
284,3,"2024-07-20 01:48:35",7297370558558211371,7288016476928216363,7288016476928216363,correct
278,16,"2024-07-20 01:48:42",7312271032906190123,7288016476928216363,7288016476928216363,correct
282,714,"2024-07-20 01:49:04",7280563062678113537,7339406908924890369,7339406908924890369,correct
283,359,"2024-07-20 01:49:11",7325810109223800110,7291024363799760171,7325810109223800110,correct
284,2069,"2024-07-20 01:49:24",7348208719735295265,7354126776072670507,7348208719735295265,wrong
283,702,"2024-07-20 01:50:08",7353852457929280810,7340772433810443550,7340772433810443550,wrong
284,193,"2024-07-20 01:50:14",7348870181407722798,7352981264670100782,7352981264670100782,wrong
278,3090,"2024-07-20 01:50:37",7331439283838094638,7346511698624269601,7346511698624269601,wrong
283,726,"2024-07-20 01:51:16",7339406908924890369,7208612613729701162,7339406908924890369,correct
283,80,"2024-07-20 01:51:44",7351144574661774635,7296733697607224619,7351144574661774635,correct
283,746,"2024-07-20 01:52:04",7339406908924890369,7355510634924018986,7339406908924890369,correct
283,697,"2024-07-20 01:53:56",7312852220582661419,7353852457929280810,7312852220582661419,wrong
282,9,"2024-07-20 01:54:31",7288016476928216363,7339406908924890369,7339406908924890369,wrong
269,768,"2024-07-20 01:54:48",7348770590053944577,7340687233269140779,7340687233269140779,wrong
286,354,"2024-07-20 01:55:30",7340687233269140779,7291024363799760171,7340687233269140779,wrong
285,605,"2024-07-20 01:55:45",7312852220582661419,7354933754755845418,7312852220582661419,wrong
287,3177,"2024-07-20 01:56:11",7335806668736974112,7335551871991418155,7335551871991418155,correct
285,658,"2024-07-20 01:56:16",7354048737544506657,7339745900022992171,7339745900022992171,wrong
282,231,"2024-07-20 01:56:20",7348094032645573920,7348870181407722798,7348870181407722798,correct
285,1211,"2024-07-20 01:56:53",7336226316993269034,7350918067708300587,7350918067708300587,correct
287,755,"2024-07-20 01:57:37",7339406908924890369,7336226316993269034,7336226316993269034,wrong
285,533,"2024-07-20 01:58:02",7356348696285482282,7330000273399745835,7356348696285482282,correct
287,1092,"2024-07-20 01:58:45",7343116185057217823,7352002535462505774,7343116185057217823,correct
286,1599,"2024-07-20 01:58:46",7336226316993269034,7331211859476876575,7331211859476876575,correct
285,66,"2024-07-20 01:59:00",7296733697607224619,7354933754755845418,7296733697607224619,correct
282,245,"2024-07-20 01:59:14",7356348696285482282,7343393805854395680,7356348696285482282,wrong
285,1199,"2024-07-20 01:59:45",7350918067708300587,7312852220582661419,7350918067708300587,correct
282,239,"2024-07-20 02:00:10",7344640925726969119,7348870181407722798,7348870181407722798,correct
286,403,"2024-07-20 02:00:23",7341796912883862814,7305554824894926123,7305554824894926123,correct
285,4,"2024-07-20 02:00:54",7311427137628605738,7288016476928216363,7288016476928216363,correct
287,1577,"2024-07-20 02:01:05",7337752906247982368,7343760551085935914,7337752906247982368,correct
285,761,"2024-07-20 02:01:52",7348770590053944577,7287330797407702303,7348770590053944577,correct
285,730,"2024-07-20 02:02:20",7339406908924890369,7321819022452968734,7339406908924890369,correct
287,536,"2024-07-20 02:02:27",7356348696285482282,7351144574661774635,7356348696285482282,wrong
286,1696,"2024-07-20 02:02:32",7337095859726748970,7349568170904063274,7349568170904063274,correct
287,867,"2024-07-20 02:03:07",7350708324125445408,7353414299001310495,7353414299001310495,wrong
286,182,"2024-07-20 02:03:28",7305554824894926123,7348870181407722798,7348870181407722798,correct
287,441,"2024-07-20 02:03:43",7297370558558211371,7330000273399745835,7297370558558211371,correct
287,491,"2024-07-20 02:04:22",7350918067708300587,7311427137628605738,7311427137628605738,wrong
286,225,"2024-07-20 02:04:38",7348870181407722798,7350028979115429163,7350028979115429163,wrong
287,1024,"2024-07-20 02:04:56",7343116185057217823,7312271032906190123,7343116185057217823,correct
289,1052,"2024-07-20 02:05:12",7348132530765303083,7330000273399745835,7348132530765303083,wrong
287,924,"2024-07-20 02:05:32",7352981264670100782,7278423335225003296,7352981264670100782,correct
288,1346,"2024-07-20 02:06:30",7337752906247982368,7341796912883862814,7341796912883862814,wrong
289,2513,"2024-07-20 02:06:30",7264386992404696363,7221015241293860102,7221015241293860102,wrong
289,1058,"2024-07-20 02:07:03",7330000273399745835,7343116185057217823,7343116185057217823,wrong
290,1314,"2024-07-20 02:07:28",7335719362659192065,7348942217689451806,7348942217689451806,correct
286,2777,"2024-07-20 02:07:52",7354012467900550431,7352913443235646762,7352913443235646762,correct
290,722,"2024-07-20 02:08:06",7339406908924890369,7340687233269140779,7340687233269140779,correct
286,326,"2024-07-20 02:08:32",7295114410094382369,7278423335225003296,7278423335225003296,correct
289,1057,"2024-07-20 02:09:27",7330000273399745835,7331211859476876575,7331211859476876575,correct
286,239,"2024-07-20 02:09:49",7344640925726969119,7348870181407722798,7348870181407722798,correct
289,1226,"2024-07-20 02:10:59",7340687233269140779,7343760551085935914,7343760551085935914,wrong
290,108,"2024-07-20 02:11:06",7296733697607224619,7340772433810443550,7340772433810443550,correct
286,251,"2024-07-20 02:12:01",7343393805854395680,7348573721084349742,7348573721084349742,wrong
290,2594,"2024-07-20 02:12:29",7281273602907917599,7281432827374161195,7281273602907917599,correct
289,1069,"2024-07-20 02:12:41",7339937331039767841,7330000273399745835,7339937331039767841,correct
290,1054,"2024-07-20 02:14:21",7347043177376795937,7330000273399745835,7347043177376795937,correct
288,1605,"2024-07-20 02:14:30",7278423335225003296,7343116185057217823,7343116185057217823,wrong
289,1104,"2024-07-20 02:14:35",7352002535462505774,7339745900022992171,7339745900022992171,correct
289,1045,"2024-07-20 02:15:42",7312271032906190123,7344640925726969119,7344640925726969119,correct
286,1675,"2024-07-20 02:15:50",7338028323471133985,7339955182266109230,7338028323471133985,wrong
290,1112,"2024-07-20 02:16:58",7334949225635106094,7352002535462505774,7334949225635106094,correct
286,2648,"2024-07-20 02:17:53",7297315715407793440,7327772369102179626,7327772369102179626,wrong
288,2947,"2024-07-20 02:18:06",7343259942314446112,7355584261501504814,7355584261501504814,wrong
286,3093,"2024-07-20 02:18:24",7331187830326250798,7353715174471208224,7353715174471208224,wrong
289,1064,"2024-07-20 02:18:48",7330000273399745835,7311356836651732266,7311356836651732266,correct
290,1221,"2024-07-20 02:19:04",7340687233269140779,7348972113509813547,7340687233269140779,wrong
289,1016,"2024-07-20 02:19:28",7312271032906190123,7321819022452968734,7312271032906190123,wrong
290,324,"2024-07-20 02:19:49",7295114410094382369,7343116185057217823,7343116185057217823,correct
291,2897,"2024-07-20 02:19:51",7345577608186252586,7359279226060541227,7359279226060541227,wrong
288,2436,"2024-07-20 02:19:55",7321307169545014561,7345953938010541354,7321307169545014561,wrong
286,2795,"2024-07-20 02:20:07",7327772369102179626,7355584261501504814,7355584261501504814,correct
291,1507,"2024-07-20 02:21:06",7336724718667451690,7340853821226175787,7340853821226175787,wrong
290,890,"2024-07-20 02:21:27",7353414299001310495,7352951753567915310,7353414299001310495,correct
288,1850,"2024-07-20 02:21:39",7340828738180893995,7345953938010541354,7345953938010541354,correct
286,2700,"2024-07-20 02:21:54",7330370129278143790,7348885059711094058,7330370129278143790,correct
290,552,"2024-07-20 02:23:08",7343760551085935914,7356348696285482282,7343760551085935914,wrong
291,1493,"2024-07-20 02:23:43",7348132530765303083,7337752906247982368,7348132530765303083,correct
286,2745,"2024-07-20 02:24:23",7352243110468062510,7320722024136150318,7320722024136150318,correct
291,13,"2024-07-20 02:24:50",7288016476928216363,7352981264670100782,7352981264670100782,correct
293,1832,"2024-07-20 02:25:04",7340828738180893995,7283215159533784366,7283215159533784366,wrong
292,3394,"2024-07-20 02:25:26",7352853795547893038,7338103842606730538,7338103842606730538,wrong
293,1195,"2024-07-20 02:25:36",7269888512764267808,7350918067708300587,7269888512764267808,correct
288,2059,"2024-07-20 02:26:00",7347417824446483754,7354126776072670507,7347417824446483754,correct
293,292,"2024-07-20 02:26:09",7352951753567915310,7343393805854395680,7343393805854395680,correct
292,2315,"2024-07-20 02:26:25",7346383083987553582,7348934135047572766,7348934135047572766,correct
293,3,"2024-07-20 02:26:51",7297370558558211371,7288016476928216363,7297370558558211371,wrong
294,3337,"2024-07-20 02:27:02",7342316904486276394,7322223983015824682,7342316904486276394,wrong
286,2638,"2024-07-20 02:27:03",7352916229893557550,7347978404311960840,7352916229893557550,correct
293,46,"2024-07-20 02:27:10",7355510634924018986,7288016476928216363,7355510634924018986,wrong
293,58,"2024-07-20 02:27:26",7288016476928216363,7334949225635106094,7334949225635106094,wrong
293,51,"2024-07-20 02:27:37",7348094032645573920,7288016476928216363,7288016476928216363,correct
293,830,"2024-07-20 02:27:50",7348573721084349742,7343116185057217823,7348573721084349742,correct
293,334,"2024-07-20 02:28:05",7340772433810443550,7295114410094382369,7295114410094382369,correct
293,27,"2024-07-20 02:28:16",7288016476928216363,7325810109223800110,7288016476928216363,correct
286,2803,"2024-07-20 02:28:49",7327772369102179626,7348885059711094058,7327772369102179626,correct
291,1512,"2024-07-20 02:29:44",7336724718667451690,7352951753567915310,7336724718667451690,wrong
294,2666,"2024-07-20 02:30:01",7352916229893557550,7297315715407793440,7297315715407793440,correct
291,1449,"2024-07-20 02:30:07",7352951753567915310,7321819022452968734,7321819022452968734,correct
292,1642,"2024-07-20 02:30:13",7271672269762530592,7342937025361956142,7342937025361956142,correct
292,1309,"2024-07-20 02:31:13",7348942217689451806,7348094032645573920,7348942217689451806,correct
291,1620,"2024-07-20 02:31:29",7343116185057217823,7336226316993269034,7343116185057217823,correct
295,509,"2024-07-20 02:31:51",7311427137628605738,7269888512764267808,7269888512764267808,wrong
291,759,"2024-07-20 02:31:59",7344640925726969119,7339406908924890369,7339406908924890369,correct
292,713,"2024-07-20 02:32:09",7353852457929280810,7344640925726969119,7353852457929280810,correct
294,2961,"2024-07-20 02:32:32",7307085405038398766,7359279226060541227,7359279226060541227,wrong
286,2805,"2024-07-20 02:32:42",7337815746833141034,7327772369102179626,7337815746833141034,wrong
291,1427,"2024-07-20 02:32:48",7348094032645573920,7350708324125445408,7350708324125445408,wrong
295,2409,"2024-07-20 02:33:11",7339107127874555169,7356782913809304878,7339107127874555169,wrong
288,2025,"2024-07-20 02:33:39",7282420601136991534,7322902813137292550,7322902813137292550,wrong
295,866,"2024-07-20 02:33:48",7350772960304844078,7353414299001310495,7350772960304844078,wrong
292,548,"2024-07-20 02:34:23",7356348696285482282,7348132530765303083,7356348696285482282,correct
291,1419,"2024-07-20 02:34:30",7350708324125445408,7312852220582661419,7350708324125445408,correct
286,2618,"2024-07-20 02:34:54",7320722024136150318,7347978404311960840,7320722024136150318,wrong
295,1531,"2024-07-20 02:35:21",7347043177376795937,7339745900022992171,7339745900022992171,wrong
292,1957,"2024-07-20 02:35:44",7342105814787788065,7348208719735295265,7348208719735295265,wrong
295,880,"2024-07-20 02:35:51",7296967605263338784,7353414299001310495,7296967605263338784,wrong
295,327,"2024-07-20 02:36:31",7295114410094382369,7292882113014123819,7295114410094382369,correct
292,737,"2024-07-20 02:36:32",7331211859476876575,7339406908924890369,7331211859476876575,wrong
288,1855,"2024-07-20 02:36:32",7340828738180893995,7339107127874555169,7340828738180893995,wrong
296,2607,"2024-07-20 02:36:55",7345227307608575275,7261795427777924394,7345227307608575275,correct
294,1276,"2024-07-20 02:36:57",7352951753567915310,7338552968515439905,7338552968515439905,correct
296,1206,"2024-07-20 02:37:23",7339745900022992171,7350918067708300587,7350918067708300587,correct
294,1877,"2024-07-20 02:37:30",7337433492822723873,7273143027361680673,7273143027361680673,wrong
292,3323,"2024-07-20 02:37:53",7298337037931826462,7334756028401061152,7298337037931826462,correct
288,1851,"2024-07-20 02:38:05",7342136857112628526,7340828738180893995,7342136857112628526,correct
296,968,"2024-07-20 02:38:13",7339745900022992171,7280563062678113537,7339745900022992171,wrong
292,2245,"2024-07-20 02:38:33",7273143027361680673,7274582841378295086,7273143027361680673,wrong
296,960,"2024-07-20 02:39:07",7280563062678113537,7296967605263338784,7280563062678113537,correct
295,594,"2024-07-20 02:39:45",7348132530765303083,7354933754755845418,7354933754755845418,correct
296,165,"2024-07-20 02:40:03",7350028979115429163,7350021963223584046,7350021963223584046,correct
295,1559,"2024-07-20 02:40:16",7345739405945998610,7335076878912343328,7345739405945998610,correct
296,1719,"2024-07-20 02:40:31",7348608019388796206,7358502418256022826,7358502418256022826,correct
294,3393,"2024-07-20 02:41:05",7352853795547893038,7326325091187412255,7352853795547893038,wrong
295,287,"2024-07-20 02:41:19",7340853821226175787,7343393805854395680,7343393805854395680,correct
296,68,"2024-07-20 02:41:54",7353852457929280810,7296733697607224619,7296733697607224619,correct
288,1645,"2024-07-20 02:42:16",7339609563911556394,7341811573595524398,7339609563911556394,correct
297,2641,"2024-07-20 02:42:28",7277721287672302890,7347978404311960840,7347978404311960840,correct
296,227,"2024-07-20 02:42:53",7340853821226175787,7348870181407722798,7348870181407722798,correct
295,890,"2024-07-20 02:42:56",7353414299001310495,7352951753567915310,7352951753567915310,correct
297,866,"2024-07-20 02:43:09",7350772960304844078,7353414299001310495,7353414299001310495,correct
294,2991,"2024-07-20 02:43:53",7352243110468062510,7348480747721739562,7352243110468062510,correct
296,974,"2024-07-20 02:44:07",7280563062678113537,7335719362659192065,7280563062678113537,correct
298,1225,"2024-07-20 02:44:37",7345739405945998610,7340687233269140779,7345739405945998610,wrong
294,3357,"2024-07-20 02:44:40",7346060881723264299,7342316904486276394,7346060881723264299,correct
299,3357,"2024-07-20 02:45:20",7346060881723264299,7342316904486276394,7346060881723264299,correct
297,338,"2024-07-20 02:45:37",7295114410094382369,7352951753567915310,7295114410094382369,correct
296,1391,"2024-07-20 02:45:42",7325810109223800110,7335076878912343328,7335076878912343328,wrong
299,944,"2024-07-20 02:46:25",7280563062678113537,7208612613729701162,7208612613729701162,correct
297,1364,"2024-07-20 02:47:01",7208612613729701162,7348094032645573920,7208612613729701162,correct
298,1323,"2024-07-20 02:47:13",7348972113509813547,7341796912883862814,7341796912883862814,correct
299,128,"2024-07-20 02:47:35",7350021963223584046,7353852457929280810,7353852457929280810,wrong
299,540,"2024-07-20 02:48:14",7348942217689451806,7356348696285482282,7348942217689451806,wrong
298,1519,"2024-07-20 02:48:42",7344640925726969119,7336724718667451690,7336724718667451690,correct
299,207,"2024-07-20 02:48:56",7348870181407722798,7325810109223800110,7348870181407722798,correct
294,3405,"2024-07-20 02:49:19",7338103842606730538,7345186456954047787,7345186456954047787,correct
300,2369,"2024-07-20 02:49:22",7337095859726748970,7346383083987553582,7337095859726748970,wrong
294,914,"2024-07-20 02:50:07",7352981264670100782,7321819022452968734,7321819022452968734,wrong
299,1609,"2024-07-20 02:50:11",7311356836651732266,7343116185057217823,7343116185057217823,correct
298,2609,"2024-07-20 02:50:37",7264386992404696363,7345227307608575275,7264386992404696363,wrong
299,524,"2024-07-20 02:50:39",7311427137628605738,7337752906247982368,7311427137628605738,correct
298,968,"2024-07-20 02:51:49",7339745900022992171,7280563062678113537,7339745900022992171,wrong
299,1342,"2024-07-20 02:52:00",7339745900022992171,7341796912883862814,7339745900022992171,correct
301,624,"2024-07-20 02:52:56",7312271032906190123,7354048737544506657,7354048737544506657,wrong
297,171,"2024-07-20 02:53:44",7348094032645573920,7350021963223584046,7350021963223584046,correct
298,1506,"2024-07-20 02:53:45",7336724718667451690,7355510634924018986,7336724718667451690,correct
298,895,"2024-07-20 02:54:15",7335076878912343328,7353414299001310495,7353414299001310495,correct
300,1449,"2024-07-20 02:54:26",7352951753567915310,7321819022452968734,7352951753567915310,wrong
300,878,"2024-07-20 02:54:50",7278423335225003296,7353414299001310495,7353414299001310495,correct
300,649,"2024-07-20 02:55:15",7292882113014123819,7354048737544506657,7354048737544506657,correct
301,2647,"2024-07-20 02:55:17",7347978404311960840,7336655115035741470,7347978404311960840,correct
297,1020,"2024-07-20 02:55:34",7347043177376795937,7312271032906190123,7347043177376795937,wrong
300,907,"2024-07-20 02:55:54",7352981264670100782,7338552968515439905,7338552968515439905,wrong
297,1027,"2024-07-20 02:56:05",7312271032906190123,7292882113014123819,7292882113014123819,wrong
297,878,"2024-07-20 02:56:31",7278423335225003296,7353414299001310495,7353414299001310495,correct
301,1557,"2024-07-20 02:56:43",7345739405945998610,7336226316993269034,7345739405945998610,wrong
300,119,"2024-07-20 02:56:49",7344640925726969119,7296733697607224619,7296733697607224619,correct
297,899,"2024-07-20 02:57:35",7287330797407702303,7352981264670100782,7287330797407702303,wrong
298,1504,"2024-07-20 02:57:42",7311356836651732266,7336724718667451690,7336724718667451690,wrong
300,23,"2024-07-20 02:58:19",7288016476928216363,7338552968515439905,7288016476928216363,correct
301,228,"2024-07-20 02:58:21",7348870181407722798,7340772433810443550,7340772433810443550,wrong
297,163,"2024-07-20 02:59:01",7312852220582661419,7350021963223584046,7312852220582661419,wrong
301,1471,"2024-07-20 02:59:24",7348972113509813547,7352906839786278177,7352906839786278177,correct
300,932,"2024-07-20 02:59:26",7352981264670100782,7340772433810443550,7340772433810443550,wrong
302,3402,"2024-07-20 02:59:27",7338103842606730538,7356319990519270699,7356319990519270699,correct
301,1355,"2024-07-20 03:00:16",7208612613729701162,7296967605263338784,7296967605263338784,wrong
300,1148,"2024-07-20 03:00:22",7208612613729701162,7351144574661774635,7208612613729701162,wrong
304,1558,"2024-07-20 03:00:23",7335719362659192065,7345739405945998610,7345739405945998610,correct
301,1216,"2024-07-20 03:00:57",7208612613729701162,7340687233269140779,7340687233269140779,correct
304,1994,"2024-07-20 03:00:58",7341572232927333675,7272492026237701419,7272492026237701419,correct
302,88,"2024-07-20 03:01:11",7350772960304844078,7296733697607224619,7350772960304844078,correct
302,1447,"2024-07-20 03:01:36",7339745900022992171,7321819022452968734,7339745900022992171,wrong
302,1542,"2024-07-20 03:02:12",7278423335225003296,7345739405945998610,7278423335225003296,correct
304,1515,"2024-07-20 03:02:14",7336226316993269034,7336724718667451690,7336724718667451690,correct
304,1648,"2024-07-20 03:02:32",7330379673584651525,7275380211108039937,7275380211108039937,wrong
304,1564,"2024-07-20 03:03:02",7343760551085935914,7292882113014123819,7343760551085935914,correct
301,966,"2024-07-20 03:03:04",7280563062678113537,7340772433810443550,7280563062678113537,correct
304,1517,"2024-07-20 03:03:17",7335076878912343328,7336724718667451690,7335076878912343328,wrong
306,2049,"2024-07-20 03:03:18",7346383083987553582,7322902813137292550,7322902813137292550,correct
302,1489,"2024-07-20 03:03:30",7339745900022992171,7348132530765303083,7339745900022992171,correct
304,1303,"2024-07-20 03:03:33",7350028979115429163,7348942217689451806,7348942217689451806,correct
301,1435,"2024-07-20 03:03:42",7350708324125445408,7344640925726969119,7350708324125445408,correct
304,1403,"2024-07-20 03:03:50",7350772960304844078,7340772433810443550,7350772960304844078,correct
304,1635,"2024-07-20 03:04:07",7341811573595524398,7353113045897350446,7353113045897350446,correct
304,1054,"2024-07-20 03:04:25",7347043177376795937,7330000273399745835,7347043177376795937,wrong
301,1018,"2024-07-20 03:05:16",7312271032906190123,7348132530765303083,7312271032906190123,correct
306,153,"2024-07-20 03:05:18",7336724718667451690,7350021963223584046,7350021963223584046,correct
302,748,"2024-07-20 03:05:57",7340772433810443550,7339406908924890369,7339406908924890369,correct
302,1298,"2024-07-20 03:06:16",7278423335225003296,7348942217689451806,7348942217689451806,correct
305,706,"2024-07-20 03:06:18",7353852457929280810,7352951753567915310,7352951753567915310,wrong
306,192,"2024-07-20 03:06:31",7353414299001310495,7348870181407722798,7348870181407722798,correct
302,408,"2024-07-20 03:06:45",7305554824894926123,7321819022452968734,7321819022452968734,wrong
305,3155,"2024-07-20 03:06:51",7341072480372641067,7353715174471208224,7341072480372641067,wrong
307,2178,"2024-07-20 03:07:48",7356782913809304878,7331292194206256427,7331292194206256427,correct
308,3136,"2024-07-20 03:08:42",7330793159993363758,7340789599230479662,7340789599230479662,wrong
307,1460,"2024-07-20 03:09:51",7348972113509813547,7296967605263338784,7296967605263338784,wrong
306,2052,"2024-07-20 03:10:05",7283215159533784366,7354126776072670507,7283215159533784366,wrong
308,1219,"2024-07-20 03:10:06",7340687233269140779,7350708324125445408,7340687233269140779,correct
302,1478,"2024-07-20 03:10:33",7348132530765303083,7269888512764267808,7269888512764267808,wrong
305,1091,"2024-07-20 03:10:36",7331211859476876575,7352002535462505774,7352002535462505774,correct
306,2048,"2024-07-20 03:10:49",7322902813137292550,7337892830313991467,7337892830313991467,wrong
308,316,"2024-07-20 03:11:17",7295114410094382369,7321819022452968734,7295114410094382369,correct
307,281,"2024-07-20 03:12:09",7343393805854395680,7292882113014123819,7343393805854395680,correct
302,0,"2024-07-20 03:12:11",7288016476928216363,7295114410094382369,7295114410094382369,correct
306,195,"2024-07-20 03:12:24",7348870181407722798,7287330797407702303,7348870181407722798,correct
305,1001,"2024-07-20 03:12:53",7287330797407702303,7339937331039767841,7287330797407702303,correct
306,2054,"2024-07-20 03:13:16",7354126776072670507,7274582841378295086,7274582841378295086,wrong
308,276,"2024-07-20 03:13:43",7343393805854395680,7343760551085935914,7343393805854395680,correct
305,1455,"2024-07-20 03:14:59",7334949225635106094,7321819022452968734,7334949225635106094,correct
307,393,"2024-07-20 03:15:11",7305554824894926123,7287330797407702303,7287330797407702303,wrong
309,1959,"2024-07-20 03:16:04",7342136857112628526,7342105814787788065,7342136857112628526,wrong
306,97,"2024-07-20 03:16:32",7331211859476876575,7296733697607224619,7296733697607224619,correct
305,68,"2024-07-20 03:16:40",7353852457929280810,7296733697607224619,7296733697607224619,correct
305,724,"2024-07-20 03:17:19",7339406908924890369,7348942217689451806,7348942217689451806,correct
308,560,"2024-07-20 03:17:29",7356348696285482282,7311356836651732266,7311356836651732266,correct
305,523,"2024-07-20 03:18:17",7311427137628605738,7352906839786278177,7352906839786278177,correct
306,1112,"2024-07-20 03:18:26",7334949225635106094,7352002535462505774,7352002535462505774,correct
307,518,"2024-07-20 03:18:39",7311427137628605738,7340772433810443550,7340772433810443550,wrong
308,107,"2024-07-20 03:18:43",7340853821226175787,7296733697607224619,7340853821226175787,correct
305,324,"2024-07-20 03:19:09",7295114410094382369,7343116185057217823,7343116185057217823,wrong
307,794,"2024-07-20 03:19:10",7348770590053944577,7340772433810443550,7348770590053944577,correct
309,704,"2024-07-20 03:19:33",7353852457929280810,7339745900022992171,7339745900022992171,correct
306,2051,"2024-07-20 03:19:33",7354126776072670507,7272165545024245034,7354126776072670507,correct
